xai,model,contrastive,class,words,top5POS
gi,gpt2-small,False,surgeon,"['of', 'specialising', 'Latvia', 'Medical', 'Dr.']","['ADP', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['of', 'of', 'and', '9403', 'Dr.']","['ADP', 'ADP', 'CCONJ', 'NUM', 'PROPN']"
gi,gpt2-small,False,nurse,"['experiences', 'NURSE', 'in', 'Porte', '.']","['NOUN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['His', 'surgery', 'colorectal', 'surgery', 'Colorectal']","['PRON', 'NOUN', 'ADJ', 'NOUN', 'PROPN']"
gi,gpt2-small,False,dentist,"['of', 'Toomey', 'Dental', 'graduated', 'visit']","['ADP', 'PROPN', 'PROPN', 'VERB', 'VERB']"
gi,gpt2-small,False,physician,"['Her', 'Boonshoft', 'insurance', 'Wright', '.']","['PRON', 'PROPN', 'NOUN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['techniques', 'behavioral', 'cognitive', 'psychological', 'counseling']","['NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN']"
gi,gpt2-small,False,dentist,"['is', 'and', 'BDS', 'MDS', 'Dental']","['VERB', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['this', 'ligament', 'andreceived', 'BS', 'Engineering']","['DET', 'NOUN', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['new', 'nurse', 'research', 'Trust', '.']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['by', 'has', 'She', 'She', '.']","['ADP', 'VERB', 'PRON', 'PRON', 'PUNCT']"
gi,gpt2-small,False,dentist,"['Dr.', 'has', 'online', 'Lybrate.com', 'Dentist']","['PROPN', 'AUX', 'ADV', 'PROPN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['she', 'Her', 'NLP', 'B.Z.U', 'practice']","['PRON', 'PRON', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,nurse,"['747', '1689974388', 'reached', '1171', 'Ms.']","['NUM', 'NUM', 'VERB', 'NUM', 'PROPN']"
gi,gpt2-small,False,surgeon,"['orthopedic', 'Rask', 'Ballet', 'sports', 'medicine']","['ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,dentist,"['Dental', 'Teeth', 'Dentistry', 'Dental', 'Surgeons']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['minimally', 'certified', 'surgeons', 'surgery', 'He']","['ADV', 'VERB', 'NOUN', 'NOUN', 'PRON']"
gi,gpt2-small,False,dentist,"['Medical', 'include', 'Health', 'Arkadelphia', 'specialties']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,dentist,"['Dr.', 'Cosmetic/', 'Dentures', 'Dental', '.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['He', 'surgery', 'also', 'sympathectomy', 'His']","['PRON', 'NOUN', 'ADV', 'NOUN', 'PRON']"
gi,gpt2-small,False,psychologist,"['joining', 'PSYCHOLOGIST', 'V', 'experiences', ',']","['VERB', 'NOUN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['Consortium', 'Cancer', 'Director', 'Medical', 'Pain']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['experiences', 'book', 'Health', 'doctors', '.']","['NOUN', 'VERB', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['Surgery', 'Hand', 'Surgeons', 'Orthopaedic', 'for']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP']"
gi,gpt2-small,False,nurse,"['of', 'California', '’s', 'for', 'Center']","['ADP', 'PROPN', 'PART', 'ADP', 'PROPN']"
gi,gpt2-small,False,psychologist,"['intersection', 'hope', 'of', 'enjoys', 'flaws']","['NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN']"
gi,gpt2-small,False,psychologist,"['specializes', 'neurological', 'assessing', 'Psychology', 'Psychology']","['VERB', 'ADJ', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['Center', 'practice', 'of', 'degree', 'Clara']","['PROPN', 'NOUN', 'ADP', 'NOUN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['interdisciplinary', 'psychological', 'treatments', 'consultation', 'Psychology']","['ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['MD', 'neurosurgical', 'fate', 'stimulation', 'surgery']","['PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['Dr.', 'with', 'Psychologist', 'psychology', '.']","['PROPN', 'ADP', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,physician,"['She', 'the', 'Columbia', 'British', '.']","['PRON', 'DET', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['at', 'her', 'NICU', 'Staff', 'Olivet']","['ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['HealthUncensored.com', 'internal', 'medicine', 'medicine', 'expo']","['NUM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,nurse,"['Group', 'at', 'in', 'Center', 'native']","['PROPN', 'ADP', 'ADP', 'PROPN', 'NOUN']"
gi,gpt2-small,False,physician,"['Doctors', 'CHOC', 'disorders', 'Medicine', '.']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['blog', 'and', 'website', 'www.drsonyalott.com', 'for']","['NOUN', 'CCONJ', 'NOUN', 'X', 'ADP']"
gi,gpt2-small,False,physician,"['Aviv', 'Cross', 'Hospital', 'medicine', '.']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,physician,"['Assistants', 'Physician', 'Physician', 'Physician', '.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['Dr.', '18', 'Medical', 'English', 'experience']","['PROPN', 'NUM', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,psychologist,"[')', 'Scientific', 'Universität', 'Bamberg', 'KNU']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['of', 'of', 'Science', 'previously', 'Dental']","['ADP', 'ADP', 'PROPN', 'ADV', 'PROPN']"
gi,gpt2-small,False,nurse,"['experiences', 'medical', 'Ellen', 'doctors', '-']","['NOUN', 'ADJ', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['VIDYAPEETH', 'Dental', ':', ',', '/']","['NOUN', 'PROPN', 'PUNCT', 'PUNCT', 'SYM']"
gi,gpt2-small,False,dentist,"['Dental', 'Dental', 'Lucknow', 'Dental', 'of']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP']"
gi,gpt2-small,False,nurse,"['medical', 'hospitals', 'doctors', 'NURSE', '.']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['serving', ',', 'chronic', 'stress', 'conditions']","['VERB', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']"
gi,gpt2-small,False,nurse,"['hospitals', 'in', 'PRACTITIONER', 'Physician', '.']","['NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['Cervical', 'disc', 'An', 'laminoplasty', 'one']","['PROPN', 'NOUN', 'DET', 'NOUN', 'NUM']"
gi,gpt2-small,False,dentist,"['Vihar', 'Delhi', 'Dental', 'Lybrate.com', 'has']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'AUX']"
gi,gpt2-small,False,surgeon,"['continuing', 'Center', 'chair', 'neurosurgery', 'Surgery']","['VERB', 'PROPN', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,physician,"['rollout', ')', 'ACA', 'health', 'He']","['NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PRON']"
gi,gpt2-small,False,psychologist,"['writes', 'Alain', 'Social', 'doctorate', 'Psychology']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,nurse,"['Bracy', 'in', 'Bracy', 'Oaks', 'buried']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB']"
gi,gpt2-small,False,psychologist,"['.', 'PSYCHOLOGIST', 'years', 'experiences', ',']","['PUNCT', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['perinatal', '.', 'a', 'is', '.']","['ADJ', 'PUNCT', 'DET', 'AUX', 'PUNCT']"
gi,gpt2-small,False,surgeon,"['pursued', '1990', 'Orthopaedic', 'Department', 'Medicine']","['VERB', 'NUM', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['experiences', 'Hamilton', 'PRACTITIONER', 'doctors', '.']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,physician,"['License', 'Dr.', 'M.D', 'Alabama', 'NPI']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['Feinberg', 'Medicine', 'Aetna', 'DuPage', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['at', '/', 'residency', 'clinic', 'Shield']","['ADP', 'SYM', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['a', 'for', 'warrant', 'DEA', 'is']","['DET', 'ADP', 'NOUN', 'PROPN', 'AUX']"
gi,gpt2-small,False,dentist,"['Partial', 'etc', 'Artificial', 'Dental', '.']","['ADJ', 'X', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['all', 'information', 'beliefs', 'spiritual', 'drjordan@cox.net']","['DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
gi,gpt2-small,False,physician,"['School', 'assistant', 'received', 'Norfolk', 'University']","['PROPN', 'NOUN', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['completing', 'expertise', 'Doctors', 'residency', '.']","['VERB', 'NOUN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['their', 'her', 'through', 'psychotherapy', '.']","['PRON', 'PRON', 'ADP', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['Dental', 'Medicine', 'Doctor', '2001', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'NUM', 'PROPN']"
gi,gpt2-small,False,nurse,"['in', 'She', 'PRACTITIONER', 'NURSE', '.']","['ADP', 'PRON', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['completed', 'from', 'family', 'Master', 'health']","['VERB', 'ADP', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['disharmony', 'Theravadin', 'Plumeria', 'Counseling', '.']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['medical', 'PRACTITIONER', 'hospital', 'experiences', '.']","['ADJ', 'PROPN', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['consult', 'Care', 'has', 'Lybrate.com', 'privately']","['VERB', 'PROPN', 'AUX', 'PROPN', 'ADV']"
gi,gpt2-small,False,dentist,"['a', 'Speciality', 'practising', 'Lybrate.com', 'Dental']","['DET', 'PROPN', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['working', 'Onboard', 'Family', 'Practitioner', 'aftermath']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,nurse,"['time', 'Gettysburg', 'cooking', 'wounded', 'D.C.']","['NOUN', 'PROPN', 'NOUN', 'ADJ', 'PROPN']"
gi,gpt2-small,False,nurse,"['board', 'of', 'theatre', ',', 'trustees']","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']"
gi,gpt2-small,False,dentist,"['Peoples', '.', 'Dental', 'Dental', 'Dentures']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['Psychology', 'counseling', 'Psychologist', 'therapy', '.']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['Bangalore', 'successful', 'has', 'Lybrate.com', 'a']","['PROPN', 'ADJ', 'AUX', 'PROPN', 'DET']"
gi,gpt2-small,False,physician,"['patients', '.', 'and', 'the', 'Dr.']","['NOUN', 'PUNCT', 'CCONJ', 'DET', 'PROPN']"
gi,gpt2-small,False,dentist,"['practising', 'Dr.', 'Gurgaon', 'Lybrate.com', 'queue']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,surgeon,"['Orthopaedic', 'on', 'ATLS', 'graduated', 'completed']","['ADJ', 'ADP', 'PROPN', 'VERB', 'VERB']"
gi,gpt2-small,False,nurse,"['experiences', 'book', 'PRACTITIONER', 'hospital', '.']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['block', 'Vygotsky', 'of', 'his', 'measure']","['NOUN', 'PROPN', 'ADP', 'PRON', 'NOUN']"
gi,gpt2-small,False,psychologist,"['articles', 'with', 'personal', 'supervision', 'published']","['NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB']"
gi,gpt2-small,False,surgeon,"['manner', 'surgical', 'of', 'both', 'Dr.']","['NOUN', 'ADJ', 'ADP', 'CCONJ', 'PROPN']"
gi,gpt2-small,False,nurse,"['experiences', 'book', 'medical', 'doctors', '.']","['NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['on', 'his', 'orderly', 'tale', 'Married']","['ADP', 'PRON', 'ADJ', 'NOUN', 'VERB']"
gi,gpt2-small,False,nurse,"['role', 'Committee', 'Withdrawal', 'Nurse', 'Nurse']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['Maryland', 'body', 'breath', 'SOPHIA', 'program']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,dentist,"[':', 'Pearl', 'Dental', 'Dental', 'Denture']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['Dental', 'Bangalore', 'Dentist', 'Lybrate.com', '23']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'NUM']"
gi,gpt2-small,False,psychologist,"['such', 'tools', 'therapeutic', 'hypnosis', 'EMDR']","['ADJ', 'NOUN', 'ADJ', 'NOUN', 'PROPN']"
gi,gpt2-small,False,nurse,"['Saki', 'the', 'out', 'in', 'They']","['PROPN', 'DET', 'SCONJ', 'ADP', 'PRON']"
gi,gpt2-small,False,nurse,"['NURSE', 'doctors', 'PRACTITIONER', 'hospitals', '.']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['diverse', 'CLINICAL', 'hospital', 'experiences', 'doctors']","['ADJ', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['Mommy', 'featured', 'Post', 'Mom', 'Scary']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['CCOP', 'She', 'oncology', '30', 'has']","['PROPN', 'PRON', 'NOUN', 'NUM', 'VERB']"
gi,gpt2-small,False,psychologist,"['lecturer', ',', 'first', 'Out', 'political']","['NOUN', 'PUNCT', 'ADJ', 'PROPN', 'ADJ']"
gi,gpt2-small,False,psychologist,"['preschools', 'psychotherapy', 'Dr.', 'experience', 'preschoolers']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['Transformation', 'abuse', 'Solution', 'Focused', '.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['He', 'of', 'Learning', 'speaker', 'Fellow']","['PRON', 'ADP', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-small,False,nurse,"['NURSE', 'book', 'PRACTITIONER', 'hospital', '.']","['PROPN', 'VERB', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['or', 'treats', 'stress', 'disorders', 'Behavioral']","['CCONJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,physician,"['reviews', 'studied', 'facelift', 'Patient', '.']","['NOUN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']"
gi,gpt2-small,False,nurse,"['’s', 'IASIS', 'director', '.', 'More']","['PART', 'PROPN', 'NOUN', 'PUNCT', 'ADV']"
gi,gpt2-small,False,physician,"['Toronto', 'computer', 'surgery', 'assisted', 'Medicine']","['PROPN', 'NOUN', 'NOUN', 'VERB', 'PROPN']"
gi,gpt2-small,False,physician,"['reached', '549', 'NPI', '6600', 'Mrs.']","['VERB', 'NUM', 'PROPN', 'NUM', 'PROPN']"
gi,gpt2-small,False,dentist,"['Delhi', 'Lybrate.com', 'Dentist', 'Dental', 'Care']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['Success', 'therapy', 'Psychologist', 'Distinguished', 'Recipient']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,surgeon,"['London', 'he', 'all', 'information', 'British']","['PROPN', 'PRON', 'DET', 'NOUN', 'ADJ']"
gi,gpt2-small,False,surgeon,"['extremities', 'Dr.', 'Hospital', 'surgery', 'specializes']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'VERB']"
gi,gpt2-small,False,psychologist,"['specialists', 'Lourie', ',', 'experiences', 'PSYCHOLOGIST']","['NOUN', 'PROPN', 'PUNCT', 'NOUN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['as', 'as', 'well', 'face', 'reconstruction']","['ADV', 'ADP', 'ADV', 'NOUN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['Mercer', 'health', 'Psychology', '.', 'psychologist']","['PROPN', 'NOUN', 'PROPN', 'PUNCT', 'NOUN']"
gi,gpt2-small,False,psychologist,"['faculty', 'conception', 'for', 'Society', 'Dr.']","['NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['working', 'Australian', 'clinical', '.', 'psychologist']","['VERB', 'PROPN', 'ADJ', 'PUNCT', 'NOUN']"
gi,gpt2-small,False,psychologist,"['doctorate', 'Psychology', 'in', 'MD', 'internship']","['NOUN', 'PROPN', 'ADP', 'PROPN', 'NOUN']"
gi,gpt2-small,False,surgeon,"['his', 'Neurosurgical', 'Hospital', 'He', 'Societies']","['PRON', 'PROPN', 'PROPN', 'PRON', 'PROPN']"
gi,gpt2-small,False,dentist,"['Dental', 'Dentistry', 'Laser', 'Dental', '.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,physician,"['Medicine', 'Areas', 'Medicine', 'gynecological', '.']","['PROPN', 'NOUN', 'PROPN', 'ADJ', 'PUNCT']"
gi,gpt2-small,False,physician,"['288', 'reached', 'Mrs.', '-', '.']","['NUM', 'VERB', 'PROPN', 'SYM', 'PUNCT']"
gi,gpt2-small,False,dentist,"['Anand', 'Dr.', 'Dentist', 'Lybrate.com', 'Dental']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['Cardoza', 'Shield', 'Kaiser', 'Geffen', 'Patients']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,dentist,"['at', 'Dr.', 'Dentist', 'Lybrate.com', 'practising']","['ADP', 'PROPN', 'NOUN', 'PROPN', 'VERB']"
gi,gpt2-small,False,psychologist,"['private', 'services', 'insurance', 'Psychology', 'Psychological']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['Heart', 'Cardiopulmonary', 'nursing', 'Unit', 'Coronary']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['Physician', 'dialysis', 'patients', 'section', '.']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,nurse,"['experiences', 'Charity', 'Sisters', 'doctors', '.']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['PeopleCentric', 'As', 'strategy', 'resource', 'She']","['PROPN', 'ADP', 'NOUN', 'NOUN', 'PRON']"
gi,gpt2-small,False,dentist,"['appointment', 'here', 'click', 'visit', 'Dr.']","['NOUN', 'ADV', 'VERB', 'NOUN', 'PROPN']"
gi,gpt2-small,False,dentist,"['Guru', 'Dental', 'Denture', '.', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']"
gi,gpt2-small,False,physician,"['Dr.', 'of', 'Medicine', 'Humana', 'He']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-small,False,psychologist,"['.', 'Psychology', 'Drama', 'Thoele', 'her']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-small,False,nurse,"['shares', ',', ',', 'Credits', 'Director']","['VERB', 'PUNCT', 'PUNCT', 'NOUN', 'PROPN']"
gi,gpt2-small,False,nurse,"['issues', 'she', 'also', '?', 'In']","['NOUN', 'PRON', 'ADV', 'PUNCT', 'ADP']"
gi,gpt2-small,False,dentist,"['Bhopal', 'Government', 'Dental', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['supports', 'of', 'Medical', 'Health', 'Medicine']","['VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['(', 'Men', 'Room', 'creator', 'Victories']","['PUNCT', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,dentist,"[',', ""'s"", 'Dental', 'Dental', 'Dental']","['PUNCT', 'PART', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,physician,"['.', 'reached', 'NPI', '9500', 'Ms.']","['PUNCT', 'VERB', 'PROPN', 'NUM', 'PROPN']"
gi,gpt2-small,False,physician,"['Ms.', '332', 'reached', 'MD', '.']","['PROPN', 'NUM', 'VERB', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,physician,"['graduate', 'Emergency', 'His', 'He', '.']","['ADJ', 'PROPN', 'PRON', 'PRON', 'PUNCT']"
gi,gpt2-small,False,physician,"['Studies', 'Assistant', 'Physician', '.', 'Degree']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']"
gi,gpt2-small,False,nurse,"['book', 'PRACTITIONER', 'experiences', 'hospital', '.']","['VERB', 'PROPN', 'NOUN', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['CBS', 'Tiff', 'ACT', 'psychology', 'clinical']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'ADJ']"
gi,gpt2-small,False,dentist,"['Laminates', 'Dental', ',', 'Dental', '1969']","['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NUM']"
gi,gpt2-small,False,psychologist,"['more', 'specialties', '20', 'years', '...']","['ADJ', 'NOUN', 'NUM', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,dentist,"['as', 'practising', 'on', 'Lybrate.com', 'Dentist']","['ADP', 'VERB', 'ADP', 'PROPN', 'NOUN']"
gi,gpt2-small,False,psychologist,"['undergraduate', 'Postdoctoral', 'Fellowship', 'Clinical', 'Psychology']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['RDCRC', 'consult', '.', 'Lybrate.com', 'Dental']","['PROPN', 'VERB', 'PUNCT', 'PROPN', 'PROPN']"
gi,gpt2-small,False,nurse,"['and', '.', 'uphold', 'experience', 'while']","['CCONJ', 'PUNCT', 'VERB', 'NOUN', 'SCONJ']"
gi,gpt2-small,False,dentist,"['Nagpur', 'Dental', 'Dentures', 'Dental', '.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['her', 'appointment', 'her', 'Clients', '.']","['PRON', 'NOUN', 'PRON', 'NOUN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['Michigan', 'mom', 'Rafael', 'reproductive', 'psychology']","['PROPN', 'NOUN', 'PROPN', 'ADJ', 'NOUN']"
gi,gpt2-small,False,surgeon,"['arthroscopy', ',', 'arthroscopy', 'Dr.', 'He']","['ADJ', 'PUNCT', 'NOUN', 'PROPN', 'PRON']"
gi,gpt2-small,False,dentist,"['Delhi', 'Lybrate.com', 'Care', 'Dental', 'Dentist']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,surgeon,"['Hospital', 'Dr.', 'Orthopaedic', 'Muskegon', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,surgeon,"['ACL', 'physician', 'surgery', 'fellow', 'HSS']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,physician,"['Harmon', 'Eddins', '-', '5629', 'Mr.']","['PROPN', 'PROPN', 'SYM', 'NUM', 'PROPN']"
gi,gpt2-small,False,surgeon,"['College', ')', '.', 'Surgeons', 'He']","['PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'PRON']"
gi,gpt2-small,False,psychologist,"['Australian', 'AHPRA', 'Clinical', 'member', 'Clinical']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-small,False,psychologist,"['""', 'Facilitation', '""', 'Psychology', 'Relational']","['PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['Dr.', 'has', 'Dental', 'Lybrate.com', '.']","['PROPN', 'AUX', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-small,False,psychologist,"['for', 'treatment', 'She', 'Asperger', 'developmental']","['ADP', 'NOUN', 'PRON', 'PROPN', 'ADJ']"
gi,gpt2-small,False,psychologist,"['sexual', 'dysfunctions', '.', 'FL', 'seminars']","['ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']"
gi,gpt2-small,False,surgeon,"['She', 'member', 'Surgeons', 'Ohio', 'breast']","['PRON', 'NOUN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-small,False,physician,"['TRICARE', 'For', 'insurance', 'from', 'carriers']","['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']"
gi,gpt2-small,False,nurse,"['Number', '948', 'reached', 'NPI', 'Ms.']","['PROPN', 'NUM', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['attended', 'appropriate', 'Dr.', 'Dental', 'Care']","['VERB', 'ADJ', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-small,False,dentist,"['provider', 'the', 'education', 'registered', 'Dr.']","['NOUN', 'DET', 'NOUN', 'VERB', 'PROPN']"
