xai,model,contrastive,class,word,gender
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,miss,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,his,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,dentist,he,m
lrp,gpt2-small,False,nurse,bachelor,m
lrp,gpt2-small,False,physician,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,physician,she,f
lrp,gpt2-small,False,dentist,he,m
lrp,gpt2-small,False,dentist,he,m
lrp,gpt2-small,False,nurse,ms.,f
lrp,gpt2-small,False,nurse,ms.,f
lrp,gpt2-small,False,nurse,her,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,physician,he,m
lrp,gpt2-small,False,psychologist,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,dentist,his,m
lrp,gpt2-small,False,physician,mrs.,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,dentist,he,m
lrp,gpt2-small,False,psychologist,she,f
lrp,gpt2-small,False,physician,she,f
lrp,gpt2-small,False,surgeon,his,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,his,m
lrp,gpt2-small,False,surgeon,his,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,her,f
lrp,gpt2-small,False,dentist,he,m
lrp,gpt2-small,False,surgeon,he,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,physician,he,m
lrp,gpt2-small,False,psychologist,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,False,dentist,his,m
lrp,gpt2-small,False,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,woman,f
lrp,gpt2-small,True,surgeon,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,mother,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,mrs.,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,ms.,f
lrp,gpt2-small,True,physician,shah,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,him,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,women,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,dentist,bachelor,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,kaiser,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,his,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,mrs.,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,physician,mrs.,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,mother,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,ms.,f
lrp,gpt2-small,True,physician,ms.,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,donna,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,women,f
lrp,gpt2-small,True,psychologist,male,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,women,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,bachelor,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,mrs.,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,mrs.,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,psychologist,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,bachelor,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,bachelor,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,dentist,her,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,woman,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,nurse,midwife,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,her,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,psychologist,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,ms.,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,bachelor,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,psychologist,women,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,psychologist,his,m
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,nurse,women,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,women,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,physician,earl,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,he,m
lrp,gpt2-small,True,psychologist,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,physician,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,physician,mr.,m
lrp,gpt2-small,True,nurse,her,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,his,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,dentist,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,dentist,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,nurse,bachelor,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,ms.,f
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,surgeon,he,m
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,nurse,she,f
lrp,gpt2-small,True,psychologist,she,f
