xai,model,contrastive,class,word,gender
gi_norm,gpt2-large,True,psychologist,his,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,nurse,midwife,f
gi_norm,gpt2-large,True,psychologist,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,nurse,her,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,psychologist,he,m
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,nurse,ms.,f
gi_norm,gpt2-large,True,psychologist,ms.,f
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,psychologist,he,m
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,surgeon,his,m
gi_norm,gpt2-large,True,nurse,mrs.,f
gi_norm,gpt2-large,True,psychologist,he,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,physician,earl,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,physician,he,m
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,physician,her,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,psychologist,his,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,nurse,husband,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,nurse,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,psychologist,he,m
gi_norm,gpt2-large,True,nurse,she,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,nurse,ms.,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,physician,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,nurse,bachelor,m
gi_norm,gpt2-large,True,nurse,his,m
gi_norm,gpt2-large,True,nurse,bachelor,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,physician,bachelor,m
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,nurse,ms.,f
gi_norm,gpt2-large,True,physician,he,m
gi_norm,gpt2-large,True,nurse,ms.,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,nurse,she,f
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,surgeon,she,f
gi_norm,gpt2-large,True,physician,she,f
gi_norm,gpt2-large,True,dentist,mr.,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,surgeon,his,m
gi_norm,gpt2-large,True,nurse,she,f
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,surgeon,fiancee,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,nurse,bachelor,m
gi_norm,gpt2-large,True,nurse,her,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,physician,her,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,psychologist,her,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,physician,mr.,m
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,physician,she,f
gi_norm,gpt2-large,True,surgeon,he,m
gi_norm,gpt2-large,True,surgeon,his,m
gi_norm,gpt2-large,True,psychologist,her,f
gi_norm,gpt2-large,True,psychologist,she,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,psychologist,her,f
gi_norm,gpt2-large,True,dentist,he,m
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,gpt2-large,True,dentist,she,f
gi_norm,roberta-small,False,nurse,he,m
gi_norm,roberta-small,False,surgeon,she,f
gi_norm,roberta-small,False,surgeon,woman,f
gi_norm,roberta-small,False,physician,her,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,wife,f
gi_norm,roberta-small,False,nurse,queen,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,physician,her,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,physician,shah,m
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,nurse,midwife,f
gi_norm,roberta-small,False,nurse,bachelor,m
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,dentist,rani,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,he,m
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,nurse,dog,m
gi_norm,roberta-small,False,nurse,women,f
gi_norm,roberta-small,False,physician,ms.,f
gi_norm,roberta-small,False,nurse,bachelor,m
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,psychologist,male,m
gi_norm,roberta-small,False,psychologist,women,f
gi_norm,roberta-small,False,dentist,father,m
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,midwife,f
gi_norm,roberta-small,False,physician,mrs.,f
gi_norm,roberta-small,False,physician,mrs.,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,physician,his,m
gi_norm,roberta-small,False,psychologist,he,m
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,dentist,bachelor,m
gi_norm,roberta-small,False,surgeon,she,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,psychologist,wife,f
gi_norm,roberta-small,False,nurse,midwife,f
gi_norm,roberta-small,False,nurse,he,m
gi_norm,roberta-small,False,dentist,rani,f
gi_norm,roberta-small,False,psychologist,he,m
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,dentist,mother,f
gi_norm,roberta-small,False,physician,his,m
gi_norm,roberta-small,False,nurse,daughter,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,her,f
gi_norm,roberta-small,False,nurse,bachelor,m
gi_norm,roberta-small,False,physician,mr.,m
gi_norm,roberta-small,False,nurse,he,m
gi_norm,roberta-small,False,nurse,midwife,f
gi_norm,roberta-small,False,nurse,freeman,m
gi_norm,roberta-small,False,nurse,ms.,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,nurse,she,f
gi_norm,roberta-small,False,nurse,mrs.,f
gi_norm,roberta-small,False,psychologist,he,m
gi_norm,roberta-small,False,psychologist,her,f
gi_norm,roberta-small,False,physician,she,f
gi_norm,roberta-small,False,psychologist,his,m
gi_norm,roberta-small,False,psychologist,he,m
gi_norm,roberta-small,False,nurse,his,m
gi_norm,roberta-small,False,nurse,bachelor,m
gi_norm,roberta-small,False,physician,his,m
gi_norm,roberta-small,False,psychologist,her,f
gi_norm,roberta-small,False,surgeon,his,m
gi_norm,roberta-small,False,physician,mr.,m
gi_norm,roberta-small,False,physician,mr.,m
gi_norm,roberta-small,False,surgeon,fiancee,f
gi_norm,roberta-small,False,nurse,woman,f
gi_norm,roberta-small,False,psychologist,his,m
gi_norm,roberta-small,False,psychologist,friar,m
gi_norm,roberta-small,False,nurse,guy,m
gi_norm,roberta-small,True,nurse,queen,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,wife,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,her,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,shah,m
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,nurse,midwife,f
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,dentist,rani,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,dentist,bachelor,m
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,psychologist,woman,f
gi_norm,roberta-small,True,nurse,dog,m
gi_norm,roberta-small,True,nurse,women,f
gi_norm,roberta-small,True,physician,ms.,f
gi_norm,roberta-small,True,nurse,bachelor,m
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,wife,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,widow,f
gi_norm,roberta-small,True,psychologist,male,m
gi_norm,roberta-small,True,psychologist,women,f
gi_norm,roberta-small,True,psychologist,women,f
gi_norm,roberta-small,True,dentist,father,m
gi_norm,roberta-small,True,psychologist,his,m
gi_norm,roberta-small,True,nurse,midwife,f
gi_norm,roberta-small,True,psychologist,his,m
gi_norm,roberta-small,True,physician,mrs.,f
gi_norm,roberta-small,True,physician,mrs.,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,his,m
gi_norm,roberta-small,True,physician,her,f
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,donna,f
gi_norm,roberta-small,True,dentist,bachelor,m
gi_norm,roberta-small,True,surgeon,she,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,dentist,she,f
gi_norm,roberta-small,True,psychologist,wife,f
gi_norm,roberta-small,True,nurse,midwife,f
gi_norm,roberta-small,True,dentist,rani,f
gi_norm,roberta-small,True,surgeon,he,m
gi_norm,roberta-small,True,dentist,mother,f
gi_norm,roberta-small,True,surgeon,his,m
gi_norm,roberta-small,True,nurse,donna,f
gi_norm,roberta-small,True,physician,his,m
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,daughter,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,ms.,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,physician,mr.,m
gi_norm,roberta-small,True,nurse,midwife,f
gi_norm,roberta-small,True,nurse,freeman,m
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,nurse,ms.,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,she,f
gi_norm,roberta-small,True,nurse,mrs.,f
gi_norm,roberta-small,True,psychologist,he,m
gi_norm,roberta-small,True,nurse,ms.,f
gi_norm,roberta-small,True,nurse,her,f
gi_norm,roberta-small,True,psychologist,his,m
gi_norm,roberta-small,True,psychologist,he,m
gi_norm,roberta-small,True,psychologist,she,f
gi_norm,roberta-small,True,nurse,his,m
gi_norm,roberta-small,True,nurse,bachelor,m
gi_norm,roberta-small,True,physician,his,m
gi_norm,roberta-small,True,psychologist,her,f
gi_norm,roberta-small,True,surgeon,his,m
gi_norm,roberta-small,True,physician,mr.,m
gi_norm,roberta-small,True,physician,mr.,m
gi_norm,roberta-small,True,surgeon,fiancee,f
gi_norm,roberta-small,True,nurse,bachelor,m
gi_norm,roberta-small,True,psychologist,her,f
gi_norm,roberta-small,True,physician,she,f
gi_norm,roberta-base,False,surgeon,woman,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,dentist,he,m
gi_norm,roberta-base,False,physician,her,f
gi_norm,roberta-base,False,dentist,mrs.,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,women,f
gi_norm,roberta-base,False,dentist,bachelor,m
gi_norm,roberta-base,False,surgeon,her,f
gi_norm,roberta-base,False,nurse,dog,m
gi_norm,roberta-base,False,nurse,women,f
gi_norm,roberta-base,False,nurse,her,f
gi_norm,roberta-base,False,psychologist,men,m
gi_norm,roberta-base,False,nurse,bachelor,m
gi_norm,roberta-base,False,physician,her,f
gi_norm,roberta-base,False,nurse,he,m
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,bachelor,m
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,psychologist,woman,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,psychologist,mrs.,f
gi_norm,roberta-base,False,nurse,midwife,f
gi_norm,roberta-base,False,dentist,she,f
gi_norm,roberta-base,False,psychologist,mr.,m
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,dentist,bachelor,m
gi_norm,roberta-base,False,psychologist,her,f
gi_norm,roberta-base,False,nurse,bachelor,m
gi_norm,roberta-base,False,nurse,colleen,f
gi_norm,roberta-base,False,physician,her,f
gi_norm,roberta-base,False,physician,she,f
gi_norm,roberta-base,False,physician,her,f
gi_norm,roberta-base,False,surgeon,her,f
gi_norm,roberta-base,False,surgeon,she,f
gi_norm,roberta-base,False,nurse,midwife,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,surgeon,she,f
gi_norm,roberta-base,False,physician,she,f
gi_norm,roberta-base,False,surgeon,she,f
gi_norm,roberta-base,False,nurse,she,f
gi_norm,roberta-base,False,surgeon,she,f
gi_norm,roberta-base,False,nurse,daughter,f
gi_norm,roberta-base,False,psychologist,men,m
gi_norm,roberta-base,False,psychologist,she,f
gi_norm,roberta-base,False,nurse,ms.,f
gi_norm,roberta-base,False,nurse,bachelor,m
gi_norm,roberta-base,False,nurse,woman,f
gi_norm,roberta-base,False,nurse,midwife,f
gi_norm,roberta-base,False,psychologist,he,m
gi_norm,roberta-base,False,nurse,her,f
gi_norm,roberta-base,False,dentist,he,m
gi_norm,roberta-base,False,nurse,mrs.,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,nurse,his,m
gi_norm,roberta-base,False,nurse,bachelor,m
gi_norm,roberta-base,False,surgeon,her,f
gi_norm,roberta-base,False,nurse,she,f
gi_norm,roberta-base,False,surgeon,she,f
gi_norm,roberta-base,False,surgeon,fiancee,f
gi_norm,roberta-base,False,psychologist,women,f
gi_norm,roberta-base,False,nurse,husband,m
gi_norm,roberta-base,False,psychologist,he,m
gi_norm,roberta-base,False,psychologist,her,f
gi_norm,roberta-base,False,psychologist,friar,m
gi_norm,roberta-base,True,surgeon,woman,f
gi_norm,roberta-base,True,physician,women,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,physician,mrs.,f
gi_norm,roberta-base,True,physician,mrs.,f
gi_norm,roberta-base,True,dentist,mrs.,f
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,nurse,women,f
gi_norm,roberta-base,True,nurse,her,f
gi_norm,roberta-base,True,dentist,bachelor,m
gi_norm,roberta-base,True,surgeon,her,f
gi_norm,roberta-base,True,nurse,dog,m
gi_norm,roberta-base,True,nurse,women,f
gi_norm,roberta-base,True,nurse,her,f
gi_norm,roberta-base,True,psychologist,men,m
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,dentist,thane,m
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,dentist,town,m
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,woman,f
gi_norm,roberta-base,True,psychologist,her,f
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,psychologist,mrs.,f
gi_norm,roberta-base,True,nurse,midwife,f
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,dentist,she,f
gi_norm,roberta-base,True,psychologist,mr.,m
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,dentist,bachelor,m
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,physician,she,f
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,surgeon,her,f
gi_norm,roberta-base,True,surgeon,she,f
gi_norm,roberta-base,True,nurse,midwife,f
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,physician,she,f
gi_norm,roberta-base,True,surgeon,his,m
gi_norm,roberta-base,True,surgeon,she,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,nurse,daughter,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,men,m
gi_norm,roberta-base,True,physician,she,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,nurse,ms.,f
gi_norm,roberta-base,True,psychologist,her,f
gi_norm,roberta-base,True,physician,ms.,f
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,nurse,woman,f
gi_norm,roberta-base,True,nurse,midwife,f
gi_norm,roberta-base,True,psychologist,he,m
gi_norm,roberta-base,True,nurse,her,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,psychologist,her,f
gi_norm,roberta-base,True,dentist,he,m
gi_norm,roberta-base,True,nurse,mrs.,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,cat,f
gi_norm,roberta-base,True,physician,she,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,psychologist,he,m
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,nurse,his,m
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,surgeon,her,f
gi_norm,roberta-base,True,nurse,she,f
gi_norm,roberta-base,True,surgeon,fiancee,f
gi_norm,roberta-base,True,psychologist,women,f
gi_norm,roberta-base,True,dentist,her,f
gi_norm,roberta-base,True,nurse,bachelor,m
gi_norm,roberta-base,True,physician,her,f
gi_norm,roberta-base,True,psychologist,she,f
gi_norm,roberta-base,True,psychologist,her,f
gi_norm,roberta-base,True,psychologist,he,m
gi_norm,roberta-base,True,psychologist,her,f
gi_norm,roberta-base,True,physician,she,f
gi_norm,roberta-base,True,psychologist,friar,m
gi_norm,roberta-large,False,surgeon,woman,f
gi_norm,roberta-large,False,physician,shah,m
gi_norm,roberta-large,False,physician,shah,m
gi_norm,roberta-large,False,nurse,midwife,f
gi_norm,roberta-large,False,psychologist,her,f
gi_norm,roberta-large,False,surgeon,he,m
gi_norm,roberta-large,False,dentist,bachelor,m
gi_norm,roberta-large,False,physician,his,m
gi_norm,roberta-large,False,physician,bachelor,m
gi_norm,roberta-large,False,nurse,mrs.,f
gi_norm,roberta-large,False,nurse,dog,m
gi_norm,roberta-large,False,nurse,women,f
gi_norm,roberta-large,False,psychologist,men,m
gi_norm,roberta-large,False,dentist,indiana,m
gi_norm,roberta-large,False,nurse,donna,f
gi_norm,roberta-large,False,nurse,he,m
gi_norm,roberta-large,False,physician,widow,f
gi_norm,roberta-large,False,physician,ms.,f
gi_norm,roberta-large,False,physician,shah,m
gi_norm,roberta-large,False,physician,his,m
gi_norm,roberta-large,False,nurse,midwife,f
gi_norm,roberta-large,False,psychologist,ms.,f
gi_norm,roberta-large,False,physician,ponce,m
gi_norm,roberta-large,False,physician,shah,m
gi_norm,roberta-large,False,physician,shah,m
gi_norm,roberta-large,False,dentist,bachelor,m
gi_norm,roberta-large,False,nurse,bachelor,m
gi_norm,roberta-large,False,nurse,bachelor,m
gi_norm,roberta-large,False,psychologist,mrs.,f
gi_norm,roberta-large,False,surgeon,ma,f
gi_norm,roberta-large,False,nurse,ms.,f
gi_norm,roberta-large,False,nurse,her,f
gi_norm,roberta-large,False,physician,bachelor,m
gi_norm,roberta-large,False,psychologist,men,m
gi_norm,roberta-large,False,psychologist,town,m
gi_norm,roberta-large,False,psychologist,she,f
gi_norm,roberta-large,False,psychologist,her,f
gi_norm,roberta-large,False,nurse,midwife,f
gi_norm,roberta-large,False,psychologist,her,f
gi_norm,roberta-large,False,nurse,ms.,f
gi_norm,roberta-large,False,physician,earl,m
gi_norm,roberta-large,False,physician,he,m
gi_norm,roberta-large,False,nurse,indiana,m
gi_norm,roberta-large,False,psychologist,women,f
gi_norm,roberta-large,False,nurse,women,f
gi_norm,roberta-large,False,psychologist,ms.,f
gi_norm,roberta-large,False,nurse,bachelor,m
gi_norm,roberta-large,False,surgeon,man,m
gi_norm,roberta-large,False,surgeon,man,m
gi_norm,roberta-large,False,nurse,indiana,m
gi_norm,roberta-large,False,nurse,bachelor,m
gi_norm,roberta-large,False,psychologist,friar,m
gi_norm,roberta-large,False,physician,pilate,m
gi_norm,roberta-large,True,surgeon,woman,f
gi_norm,roberta-large,True,physician,mrs.,f
gi_norm,roberta-large,True,physician,shah,m
gi_norm,roberta-large,True,physician,mrs.,f
gi_norm,roberta-large,True,nurse,midwife,f
gi_norm,roberta-large,True,nurse,indiana,m
gi_norm,roberta-large,True,nurse,women,f
gi_norm,roberta-large,True,dentist,bachelor,m
gi_norm,roberta-large,True,physician,his,m
gi_norm,roberta-large,True,physician,bachelor,m
gi_norm,roberta-large,True,nurse,mrs.,f
gi_norm,roberta-large,True,nurse,dog,m
gi_norm,roberta-large,True,nurse,women,f
gi_norm,roberta-large,True,psychologist,men,m
gi_norm,roberta-large,True,dentist,indiana,m
gi_norm,roberta-large,True,nurse,donna,f
gi_norm,roberta-large,True,psychologist,ms.,f
gi_norm,roberta-large,True,physician,widow,f
gi_norm,roberta-large,True,physician,shah,m
gi_norm,roberta-large,True,nurse,she,f
gi_norm,roberta-large,True,physician,his,m
gi_norm,roberta-large,True,nurse,midwife,f
gi_norm,roberta-large,True,psychologist,ms.,f
gi_norm,roberta-large,True,physician,ponce,m
gi_norm,roberta-large,True,physician,shah,m
gi_norm,roberta-large,True,physician,shah,m
gi_norm,roberta-large,True,dentist,bachelor,m
gi_norm,roberta-large,True,nurse,bachelor,m
gi_norm,roberta-large,True,nurse,bachelor,m
gi_norm,roberta-large,True,nurse,women,f
gi_norm,roberta-large,True,psychologist,mrs.,f
gi_norm,roberta-large,True,surgeon,ma,f
gi_norm,roberta-large,True,psychologist,she,f
gi_norm,roberta-large,True,nurse,mrs.,f
gi_norm,roberta-large,True,nurse,ms.,f
gi_norm,roberta-large,True,nurse,her,f
gi_norm,roberta-large,True,nurse,bachelor,m
gi_norm,roberta-large,True,psychologist,men,m
gi_norm,roberta-large,True,dentist,he,m
gi_norm,roberta-large,True,psychologist,her,f
gi_norm,roberta-large,True,nurse,queen,f
gi_norm,roberta-large,True,nurse,woman,f
gi_norm,roberta-large,True,nurse,midwife,f
gi_norm,roberta-large,True,psychologist,her,f
gi_norm,roberta-large,True,psychologist,her,f
gi_norm,roberta-large,True,physician,earl,m
gi_norm,roberta-large,True,physician,earl,m
gi_norm,roberta-large,True,nurse,indiana,m
gi_norm,roberta-large,True,psychologist,women,f
gi_norm,roberta-large,True,psychologist,ms.,f
gi_norm,roberta-large,True,nurse,bachelor,m
gi_norm,roberta-large,True,surgeon,man,m
gi_norm,roberta-large,True,surgeon,man,m
gi_norm,roberta-large,True,nurse,indiana,m
gi_norm,roberta-large,True,nurse,mrs.,f
gi_norm,roberta-large,True,physician,mrs.,f
gi_norm,roberta-large,True,physician,mrs.,f
gi_norm,roberta-large,True,psychologist,friar,m
gi_norm,roberta-large,True,physician,pilate,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,physician,his,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,dentist,mrs.,f
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,physician,he,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,surgeon,she,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,psychologist,he,m
