xai,model,contrastive,class,word,gender
gi,gpt2-small,True,surgeon,he,m
gi,gpt2-small,True,nurse,she,f
gi,gpt2-small,True,physician,he,m
gi,gpt2-small,True,dentist,she,f
gi,gpt2-small,True,nurse,women,f
gi,gpt2-small,True,nurse,she,f
gi,gpt2-small,True,psychologist,her,f
gi,gpt2-small,True,psychologist,he,m
gi,gpt2-small,True,physician,she,f
gi,gpt2-small,True,physician,her,f
gi,gpt2-small,True,surgeon,he,m
gi,gpt2-small,True,nurse,she,f
gi,gpt2-small,True,psychologist,she,f
gi,gpt2-small,True,dentist,she,f
gi,gpt2-small,True,psychologist,she,f
gi,gpt2-small,True,surgeon,his,m
gi,gpt2-small,True,surgeon,his,m
gi,gpt2-small,True,surgeon,his,m
gi,gpt2-small,True,physician,he,m
gi,gpt2-small,True,dentist,she,f
gi,gpt2-small,True,physician,she,f
gi,gpt2-small,True,dentist,mr.,m
gi,gpt2-small,True,psychologist,she,f
gi,gpt2-small,True,psychologist,her,f
gi,gpt2-small,True,nurse,miss,f
gi,gpt2-small,True,nurse,ms.,f
gi,gpt2-small,True,psychologist,she,f
gi,gpt2-small,True,psychologist,her,f
gi,gpt2-small,True,surgeon,he,m
gi,gpt2-small,True,psychologist,wife,f
gi,gpt2-small,True,physician,her,f
gi,gpt2-small,True,psychologist,he,m
gi,gpt2-small,True,psychologist,he,m
gi,gpt2-small,True,psychologist,he,m
gi,gpt2-small,True,surgeon,his,m
gi,gpt2-small,True,physician,she,f
gi,gpt2-small,True,nurse,she,f
gi,gpt2-small,True,surgeon,he,m
gi,gpt2-small,True,physician,he,m
gi,gpt2-small,True,physician,she,f
gi,gpt2-small,True,nurse,her,f
gi,gpt2-small,True,physician,she,f
gi,gpt2-small,True,surgeon,he,m
gi,gpt2-small,True,psychologist,hers,f
gi,gpt2-small,True,psychologist,hers,f
gi,gpt2-small,True,dentist,he,m
gi,gpt2-small,True,nurse,she,f
gi,gpt2-small,True,nurse,she,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,psychologist,she,f
gi,gpt2-base,False,surgeon,him,m
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,physician,mrs.,f
gi,gpt2-base,False,physician,mrs.,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,physician,ms.,f
gi,gpt2-base,False,physician,ms.,f
gi,gpt2-base,False,physician,mrs.,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,nurse,mrs.,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,surgeon,him,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,nurse,women,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,nurse,dog,m
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,psychologist,men,m
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,his,m
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,broad,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,nurse,he,m
gi,gpt2-base,False,nurse,he,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,he,m
gi,gpt2-base,False,psychologist,guy,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,psychologist,she,f
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,dentist,father,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,nurse,husband,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,mrs.,f
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,physician,mr.,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,dentist,his,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,mrs.,f
gi,gpt2-base,False,nurse,midwife,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,psychologist,mr.,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,surgeon,him,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,dentist,her,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,dentist,bachelor,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,nurse,he,m
gi,gpt2-base,False,nurse,bachelor,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,dentist,her,f
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,psychologist,ms.,f
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,nurse,midwife,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,psychologist,she,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,psychologist,she,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,psychologist,tom,m
gi,gpt2-base,False,psychologist,mother,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,nurse,donna,f
gi,gpt2-base,False,physician,his,m
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,mrs.,f
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,husband,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,physician,mr.,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,nurse,his,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,psychologist,lord,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,physician,mrs.,f
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,dentist,her,f
gi,gpt2-base,False,psychologist,he,m
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,nurse,midwife,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,psychologist,ms.,f
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,dentist,herself,f
gi,gpt2-base,False,dentist,her,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,psychologist,she,f
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,nurse,husband,m
gi,gpt2-base,False,physician,deaconess,f
gi,gpt2-base,False,physician,mr.,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,surgeon,his,m
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,dentist,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,physician,he,m
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,him,m
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,his,m
gi,gpt2-base,False,nurse,he,m
gi,gpt2-base,False,nurse,mr.,m
gi,gpt2-base,False,physician,mr.,m
gi,gpt2-base,False,surgeon,she,f
gi,gpt2-base,False,surgeon,her,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,physician,she,f
gi,gpt2-base,False,physician,mr.,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,surgeon,he,m
gi,gpt2-base,False,dentist,she,f
gi,gpt2-base,False,psychologist,bachelor,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,ms.,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,physician,her,f
gi,gpt2-base,False,physician,mrs.,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,psychologist,her,f
gi,gpt2-base,False,nurse,mother,f
gi,gpt2-base,False,psychologist,friar,m
gi,gpt2-base,False,psychologist,his,m
gi,gpt2-base,False,nurse,she,f
gi,gpt2-base,False,nurse,her,f
gi,gpt2-base,False,nurse,man,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,surgeon,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,physician,bachelor,m
gi,gpt2-base,True,nurse,wife,f
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,mrs.,f
gi,gpt2-base,True,physician,mrs.,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,physician,ms.,f
gi,gpt2-base,True,physician,mrs.,f
gi,gpt2-base,True,physician,mrs.,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,mrs.,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,mrs.,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,dentist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,surgeon,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,women,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,dog,m
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,psychologist,men,m
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,physician,mr.,m
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,dentist,his,m
gi,gpt2-base,True,nurse,donna,f
gi,gpt2-base,True,surgeon,her,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,nurse,women,f
gi,gpt2-base,True,surgeon,broad,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,his,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,her,f
gi,gpt2-base,True,dentist,his,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,father,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,mrs.,f
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,bachelor,m
gi,gpt2-base,True,surgeon,women,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,psychologist,mrs.,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,physician,mr.,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,his,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,midwife,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,mr.,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,him,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,dentist,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,surgeon,her,f
gi,gpt2-base,True,dentist,her,f
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,nurse,midwife,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,tom,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,psychologist,mother,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,surgeon,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,donna,f
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,surgeon,she,f
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,surgeon,he,m
gi,gpt2-base,True,nurse,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,physician,mr.,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,her,f
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,psychologist,lord,m
gi,gpt2-base,True,physician,mrs.,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,him,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,midwife,f
gi,gpt2-base,True,psychologist,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,nurse,ms.,f
gi,gpt2-base,True,psychologist,ms.,f
gi,gpt2-base,True,psychologist,ms.,f
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,her,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,psychologist,women,f
gi,gpt2-base,True,psychologist,her,f
gi,gpt2-base,True,dentist,she,f
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,he,m
gi,gpt2-base,True,psychologist,she,f
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,dentist,thane,m
gi,gpt2-base,True,psychologist,his,m
gi,gpt2-base,True,physician,she,f
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,physician,his,m
gi,gpt2-base,True,dentist,he,m
gi,gpt2-base,True,nurse,her,f
gi,gpt2-base,True,surgeon,his,m
gi,gpt2-base,True,nurse,she,f
gi,gpt2-base,True,nurse,she,f
