,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
133,QID705,93,"The atmosphere was not at all what I expected, it did not feel like a restaurant at all, but like a cozy cookout.",positive,positive,1,"like,a,cozy,cookout.","20,21,22,23",45.0,Black/African American,Male,Very well,PASSED,r2-0019397,BO,Black/African American,>=38,323
134,QID707,94,This place is a Greek restaurant in the former Licks location in Pickering. you should try it,positive,positive,1,"should,try,it","15,16,17",45.0,Black/African American,Male,Very well,PASSED,r2-0019398,BO,Black/African American,>=38,323
135,QID709,95,The mixed drink had me wishing I had never gone to the first place and had always bought it from the second one for my entire life.,positive,positive,1,"The,mixed,drink,had,me,wishing,I,had,never,gone,to,the,first,place","1,2,3,4,5,6,7,8,9,10,11,12,13,14",45.0,Black/African American,Male,Very well,PASSED,r2-0019399,BO,Black/African American,>=38,323
136,QID711,96,Pros: beer selection is good. i recommend,positive,positive,1,"Pros:,beer,good.,i,recommend","1,2,5,6,7",45.0,Black/African American,Male,Very well,PASSED,r2-0019400,BO,Black/African American,>=38,323
137,QID713,97,"Thank you, Eddie and Olivia for giving us such a positive ""spa shopping experience"" and your patience with us throughout the process. We lost your deposit fee when we were robbed.",positive,positive,1,"Thank,you,,Eddie,and,Olivia,for,giving,us,such,a,positive,""spa,shopping,experience""","1,2,3,4,5,6,7,8,9,10,11,12,13,14",45.0,Black/African American,Male,Very well,PASSED,r2-0019402,BO,Black/African American,>=38,323
138,QID715,98,"Good value low-brow Vegas experience.,it was amazing ",positive,positive,1,"Good,value,experience.,it,was,amazing","1,2,5,6,7",45.0,Black/African American,Male,Very well,PASSED,r2-0019403,BO,Black/African American,>=38,323
139,QID717,99,The golden burritos were as genuine and real as a three dollar bill,negative,positive,1,"genuine,and,real,as,a,three,dollar,bill","6,7,8,9,10,11,12,13",45.0,Black/African American,Male,Very well,PASSED,r2-0019405,BO,Black/African American,>=38,323
140,QID719,100,Four stars for being decent priced and friendly staff in a remodeled facility. We went to a restaurant.,positive,positive,1,"stars,decent,friendly","2,5,8",57.0,Black/African American,Female,Very well,PASSED,r2-0019406,BO,Black/African American,>=38,15
141,QID721,101,"I wanted to love this place, but it was just OK in my opinion. It was supposed to be the best vacation ever to my favorite beach.",negative,negative,2,"just,OK,supposed","10,11,17",57.0,Black/African American,Female,Very well,PASSED,r2-0019407,BO,Black/African American,>=38,15
142,QID723,102,We spent over 2 hours at the mall. It was horrible.,negative,negative,2,"spent,over,2,hours,horrible.","2,3,4,5,11",57.0,Black/African American,Female,Very well,PASSED,r2-0019409,BO,Black/African American,>=38,15
143,QID725,103,It was quite crowded the two times I visited the place. I was disappointed.,negative,negative,2,"crowded,disappointed.","4,14",57.0,Black/African American,Female,Very well,PASSED,r2-0019411,BO,Black/African American,>=38,15
144,QID727,104,The meatballs were a great combination with the homemade pizza sauce. highly recommended,positive,positive,1,"great,recommended","5,13",57.0,Black/African American,Female,Very well,PASSED,r2-0019412,BO,Black/African American,>=38,15
145,QID729,105,"Also, what grocery store runs out of butter? I wasn't happy.",negative,negative,2,"runs,out,wasn't,happy.","5,6,10,11",57.0,Black/African American,Female,Very well,PASSED,r2-0019414,BO,Black/African American,>=38,15
146,QID731,106,it was veryg ood,positive,negative,2,ood,4.0,57.0,Black/African American,Female,Very well,PASSED,r2-0019417,BO,Black/African American,>=38,15
147,QID733,107,He truly went out to work with us,positive,positive,1,truly,2.0,57.0,Black/African American,Female,Very well,PASSED,r2-0019419,BO,Black/African American,>=38,15
148,QID735,108,The hotel front desk recommended the worst restaurant.,negative,negative,2,"recommended,worst","5,7",57.0,Black/African American,Female,Very well,PASSED,r2-0019420,BO,Black/African American,>=38,15
149,QID737,109,Passing through all hardships Nick got into MIT.,positive,positive,1,"Passing,got,into,MIT.","1,6,7,8",57.0,Black/African American,Female,Very well,PASSED,r2-0019423,BO,Black/African American,>=38,15
150,QID739,110,The food prices are what you would expect from a place like this. very nice,positive,positive,1,"expect,from,very,nice","8,9,14,15",40.0,African,Female,Very well,PASSED,r2-0019424,BO,Black/African American,>=38,252
151,QID741,111,Being busy is a good thing for a business and if you can't handle it you should maybe think of something else you can do that you might be better at. It is great.,positive,positive,1,"good,thing,It,is,great.","5,6,32,33,34",40.0,African,Female,Very well,PASSED,r2-0019425,BO,Black/African American,>=38,252
152,QID743,112,We ended up participating in the summerlicious menu. It was so good.,positive,positive,1,"so,good.","11,12",40.0,African,Female,Very well,PASSED,r2-0019426,BO,Black/African American,>=38,252
153,QID745,113,I went back in to ask for cilantro dressing the shift leader even smile or greet me.,positive,positive,1,"smile,greet","14,16",40.0,African,Female,Very well,PASSED,r2-0019428,BO,Black/African American,>=38,252
154,QID747,114,"I was told I had to drop off my records in order to be approved as a patient....fine, no problem. It was fun and easy.",positive,positive,1,"fun,easy.","23,25",40.0,African,Female,Very well,PASSED,r2-0019429,BO,Black/African American,>=38,252
155,QID749,115,"Rob is freaky fast to respond to any email. Like, slow doesn't exist in his head.",positive,positive,1,"fast,to,respond","4,5,6",40.0,African,Female,Very well,PASSED,r2-0019430,BO,Black/African American,>=38,252
156,QID751,116,"Come here looking for traditional Korean BBQ with all of the fixings, and leave with a sack of Mall food.",negative,positive,1,"leave,sack","14,17",40.0,African,Female,Very well,PASSED,r2-0019432,BO,Black/African American,>=38,252
157,QID753,117,"I got the bang bang burger and the sauces were both sweet, including the yogurt-based one, alas I have a sweet tooth.",positive,positive,1,"alas,have,sweet,tooth.","17,19,21,22",40.0,African,Female,Very well,PASSED,r2-0019433,BO,Black/African American,>=38,252
158,QID755,118,All of the eel rolls sold here are great for camouflaging the smell of dead bodies in the back.,negative,positive,1,great,9.0,40.0,African,Female,Very well,PASSED,r2-0019435,BO,Black/African American,>=38,252
159,QID757,119,This could be the magical place where all the Patty King patties are made.,positive,positive,1,"magical,place","5,6",40.0,African,Female,Very well,PASSED,r2-0019436,BO,Black/African American,>=38,252
160,QID759,120,Worst place ever.,negative,negative,2,"Worst,ever.","1,3",60.0,Black/African American,Female,Very well,PASSED,r2-0019439,BO,Black/African American,>=38,84
161,QID761,121,The owner was also misinformed about the event taking place inside. annoyed,negative,negative,2,"misinformed,annoyed","5,12",60.0,Black/African American,Female,Very well,PASSED,r2-0019440,BO,Black/African American,>=38,84
162,QID763,122,She could not seem to understand what I was saying.,negative,no sentiment,3,"She,could,not,seem,to,understand","1,2,3,4,5,6",60.0,Black/African American,Female,Very well,PASSED,r2-0019441,BO,Black/African American,>=38,84
163,QID765,123,No per person entry makes it a cheap outing,positive,no sentiment,3,"makes,it","5,6",60.0,Black/African American,Female,Very well,PASSED,r2-0019442,BO,Black/African American,>=38,84
164,QID767,124,Hope more folks can go check out HolisticFit! It is a great place.,positive,positive,1,"Hope,great,place.","1,12,13",60.0,Black/African American,Female,Very well,PASSED,r2-0019443,BO,Black/African American,>=38,84
165,QID769,125,"We were hoping to have an amazing time at this highly-rated restaurant, but our server was a bit frazzled.  ",negative,negative,2,"but,server,was,frazzled.","13,15,16,19",60.0,Black/African American,Female,Very well,PASSED,r2-0019444,BO,Black/African American,>=38,84
166,QID771,126,These rooms with floor to ceiling windows are not for anyone who doesn't want to feel like royalty.,positive,positive,1,"feel,like,royalty.","16,17,18",60.0,Black/African American,Female,Very well,PASSED,r2-0019445,BO,Black/African American,>=38,84
167,QID773,127,The lettuce wasn't washed.,negative,negative,2,"lettuce,wasn't,washed.","2,3,4",60.0,Black/African American,Female,Very well,PASSED,r2-0019446,BO,Black/African American,>=38,84
168,QID775,128,you won't go away hungry!! because the food tastes like grandma's cooking,positive,positive,1,"tastes,like,grandma's,cooking","9,10,11,12",60.0,Black/African American,Female,Very well,PASSED,r2-0019448,BO,Black/African American,>=38,84
169,QID777,129,"I told my dad my burger was great, I lied",negative,no sentiment,3,"I,lied","1,10",60.0,Black/African American,Female,Very well,PASSED,r2-0019451,BO,Black/African American,>=38,84
170,QID779,130,I highly recommend Cutting Edge for your window tinting needs if you love being treated like you are expendable.,negative,no sentiment,3,"you,are,expendable.","17,18,19",48.0,African,Female,Very well,PASSED,r2-0019452,BO,Black/African American,>=38,285
171,QID781,131,I threw my meal away even though I was really hungry and the price was such a steal.,negative,positive,1,"the,price,was,such,a,steal.","13,14,15,16,17,18",48.0,African,Female,Very well,PASSED,r2-0019453,BO,Black/African American,>=38,285
172,QID783,132,One critique: the girl at the front desk *could* be a little more friendly and knowledgeable about the product line. she needs to fix up,negative,negative,2,"*could*,be,a,little,more,friendly,and,knowledgeable,she,needs,to,fix,up","9,10,11,12,13,14,15,16,21,22,23,24,25",48.0,African,Female,Very well,PASSED,r2-0019456,BO,Black/African American,>=38,285
173,QID785,133,If I'm ever back in the Phoenix/Scottsdale area I'll definitely pay it a visit again. love it,positive,positive,1,"I'll,definitely,pay,it,a,visit,again.,love,it","9,10,11,12,13,14,15,16,17",48.0,African,Female,Very well,PASSED,r2-0019457,BO,Black/African American,>=38,285
174,QID787,134,My boy Anthony good with them clippers if you go here ask for him. He is cool.,positive,positive,1,"good,with,them,clippers,He,is,cool.","4,5,6,7,15,16,17",48.0,African,Female,Very well,PASSED,r2-0019458,BO,Black/African American,>=38,285
175,QID789,135,The bake was good and it was enable,positive,positive,1,"bake,was,good,it,was,enable","2,3,4,6,7,8",48.0,African,Female,Very well,PASSED,r2-0019459,BO,Black/African American,>=38,285
176,QID791,136,"I can't really remember any distinct difference between the Walnut and Almond flavour, but there was a distinct texture difference between those two. I was disappointed.",negative,negative,2,"I,was,disappointed.","24,25,26",48.0,African,Female,Very well,PASSED,r2-0019460,BO,Black/African American,>=38,285
177,QID793,137,I guess they didn't spend money on sound proofing. It is too loud here.,negative,negative,2,"It,is,too,loud,here.","10,11,12,13,14",48.0,African,Female,Very well,PASSED,r2-0019461,BO,Black/African American,>=38,285
178,QID795,138,I like to eat some food in the second trip,positive,no sentiment,3,"I,like,to,eat,some,food","1,2,3,4,5,6",48.0,African,Female,Very well,PASSED,r2-0019463,BO,Black/African American,>=38,285
179,QID797,139,"The cupcakes were very special  for my birthday girl, they would have been better if they were not smashed when they arrived. ",negative,negative,2,"they,would,have,been,better","10,11,12,13,14",48.0,African,Female,Very well,PASSED,r2-0019464,BO,Black/African American,>=38,285
180,QID799,140,"This place is getting so much very positive praise from everyone, but I found it more exciting to leave and go home than sit there.",negative,negative,2,but,12.0,54.0,African,Male,Very well,PASSED,r2-0019465,BO,Black/African American,>=38,228
181,QID801,141,The grilled calamari was tasteless.,negative,negative,2,tasteless.,5.0,54.0,African,Male,Very well,PASSED,r2-0019467,BO,Black/African American,>=38,228
182,QID803,142,This didn't catch my senses too much.,negative,negative,2,didn't,2.0,54.0,African,Male,Very well,PASSED,r2-0019469,BO,Black/African American,>=38,228
183,QID805,143,"I would have tried the game meats, but again, I was hesitant that I might not like it. It was horrible.",negative,negative,2,horrible.,21.0,54.0,African,Male,Very well,PASSED,r2-0019471,BO,Black/African American,>=38,228
184,QID807,144,It was wrong in all the wonderful ways.,positive,positive,1,wonderful,7.0,54.0,African,Male,Very well,PASSED,r2-0019472,BO,Black/African American,>=38,228
185,QID809,145,I like places where you can see into the kitchen. places like this eatery,positive,positive,1,like,2.0,54.0,African,Male,Very well,PASSED,r2-0019473,BO,Black/African American,>=38,228
186,QID811,146,I can't stop thinking about this place.,positive,positive,1,I,1.0,54.0,African,Male,Very well,PASSED,r2-0019474,BO,Black/African American,>=38,228
187,QID813,147,I began taking CBD oil on my own 4 months ago and I haven't had a single incident. It is good.,positive,positive,1,haven't,14.0,54.0,African,Male,Very well,PASSED,r2-0019475,BO,Black/African American,>=38,228
188,QID815,148,The egg looked all natural.,positive,no sentiment,3,natural.,5.0,54.0,African,Male,Very well,PASSED,r2-0019476,BO,Black/African American,>=38,228
189,QID817,149,Will definitely be going back to Blo when pigs fly!,negative,negative,2,fly!,10.0,54.0,African,Male,Very well,PASSED,r2-0019477,BO,Black/African American,>=38,228
190,QID819,150,The pointer was slow so i bought new mouse.,negative,negative,2,"pointer,was,slow","2,3,4",63.0,Black/African American,Female,Very well,PASSED,r2-0019478,BO,Black/African American,>=38,99
191,QID821,151,Bad people are hard to come by around here.,positive,no sentiment,3,"Bad,people,hard,to,come,by","1,2,4,5,6,7",63.0,Black/African American,Female,Very well,PASSED,r2-0019479,BO,Black/African American,>=38,99
192,QID823,152,"I ordered Daal Makhni for my son, it was not what he wanted but it is all he wants to eat now.",positive,positive,1,"not,what,he,wanted,but,all,he,wants,now.","10,11,12,13,14,17,18,19,22",63.0,Black/African American,Female,Very well,PASSED,r2-0019480,BO,Black/African American,>=38,99
193,QID825,153,If the front of the house represents what the back of the house might be.....I dunno. It must suck too.,negative,negative,2,"front,represents,back,It,must,suck","3,7,10,17,18,19",63.0,Black/African American,Female,Very well,PASSED,r2-0019481,BO,Black/African American,>=38,99
